video_id,lane,detection_confidence,eff_acceleration_variance,eff_com_stability_index,eff_lateral_movement_ratio,eff_movement_smoothness,eff_path_straightness,eff_vertical_progress_rate,extraction_quality,freq_foot_frequency_hz,freq_foot_movement_amplitude,freq_hand_frequency_hz,freq_hand_movement_amplitude,freq_limb_sync_ratio,freq_movement_regularity,post_avg_body_lean,post_avg_elbow_angle,post_avg_knee_angle,post_avg_reach_ratio,post_body_lean_std,post_elbow_angle_std,post_hip_width_ratio,post_knee_angle_std,post_max_reach_ratio
Speed_finals_Innsbruck_2024_race001_poses,right,0.8515151515151516,0.08784411309918012,0.00024380504626089235,0.09573354414157641,0.053747939671007654,0.3880089174655469,0.0023843348026275635,0.8738369563981123,0.5421686746987951,0.0892710600443962,0.75,0.07382849191157252,0.8987605926089788,0.40182569656975886,-0.8744368776915685,119.657956868881,141.5779661725712,0.5272139569541079,4.385161609209337,58.31104269612312,0.5645587822176479,48.6642733471395,1.1099468127252219
Speed_finals_Innsbruck_2024_race002_poses,left,0.9975308641975309,0.12006217436643166,0.0002376233318533913,0.14223118198302448,0.05508680306487761,0.2013114966667967,0.0010375402059899755,0.9483092857821429,0.5421686746987951,0.0628338296347274,0.8163265306122448,0.09205536290138508,0.5915142032625301,0.45853727514928533,1.7314966551975184,108.04806376446777,142.32802500263247,0.5631600250978311,4.523953285102844,57.87909174564882,0.5720380523238529,46.40672413344714,1.2928152205427992
Speed_finals_Innsbruck_2024_race002_poses,right,0.8049382716049382,0.06413077279085709,0.00022870074356337182,0.1701138160289835,0.05392709824252515,0.19911203985437192,0.00107525978633698,0.8680259276685474,0.6382978723404256,0.05094655804464902,0.5042016806722689,0.06662563247402438,0.4098800992150758,0.33152780386172587,-0.7655716848767248,124.92210638539075,136.99459451378888,0.553632112608351,6.064881665468238,49.54860436508558,0.6143983154390688,50.37382631721883,1.2868030901805683
Speed_finals_Innsbruck_2024_race003_poses,left,1.0,0.07943010059287427,0.0002064872803269189,0.5978843514859892,0.05280195278311134,0.03708407667277217,0.00023491345764545913,0.9532224604611995,0.5056179775280899,0.07941878196186516,0.6923076923076923,0.09884116010420545,0.8451250748685041,0.3616753493993211,0.9125944434147634,90.89367194940664,129.21983601429162,0.5190313283141421,5.47421209978682,61.83993535773448,0.5868909468400348,53.65932426933801,1.512670298210453
Speed_finals_Innsbruck_2024_race003_poses,right,1.0,0.09944365866705318,0.00020144163071432163,0.2534225321665119,0.053372142319445905,0.14283068060860948,0.0007468878132541006,0.957782286874659,0.5487804878048781,0.06039871368297205,0.5263157894736842,0.06637063557498135,0.5251407486401377,0.3563105532651787,1.6522161510433384,112.67209122316945,144.06899864916028,0.47868304338408907,3.8981512469190407,58.9483797380243,0.5956784545151799,48.27128860507068,1.2315200057630498
Speed_finals_Innsbruck_2024_race004_poses,left,0.9081761006289308,0.049889240279662364,0.0003498220072271402,0.35091262463321654,0.05648631153241358,0.3665866516025737,0.0011029810513425993,0.9020300431546381,2.013422818791946,0.03905205209278049,0.7142857142857142,0.050445227174494,0.57391946257768,0.5208175603411417,-0.4244968724398785,121.3206379442589,134.10863296376996,0.6141524650543282,2.685424820179794,53.906307570633935,0.6326745540965177,54.793478687616,1.0930407389682295
Speed_finals_Innsbruck_2024_race004_poses,right,0.7937106918238994,0.009052197096065437,8.564980313589071e-05,0.3901259672103899,0.027085033921138726,0.04259739239030494,-0.00041621472655224196,0.7468553459119497,0.6122448979591837,0.085459316069416,0.6804123711340205,0.11654998128809295,0.3455688714832853,0.4104632617095533,2.902159207127403,122.71903397043236,123.68235153792254,0.7582664434488414,55.0720955258971,59.82304275919343,0.4094027818012467,55.90376183773115,14.05918413126823
Speed_finals_Innsbruck_2024_race005_poses,left,0.8782201405152225,0.15576621749803599,0.0002318715691754547,0.1821571794417986,0.04961325835885356,0.1924163194059933,0.0010717110820563443,0.9137296802259348,0.5421686746987951,0.058582839772614206,0.7142857142857142,0.08124962809760958,0.6195691111470857,0.3775000426354399,1.3949439734640368,104.41339157446316,137.61591524455028,0.4975020123857195,4.870849201051682,55.875409149731006,0.6158024245648435,52.11787334897545,1.206354802683276
Speed_finals_Innsbruck_2024_race005_poses,right,0.9063231850117096,0.018821175449595894,0.00013477268352681112,2.047093781776019,0.05515857983090407,0.1267765033142585,0.00019661958809870822,0.8878357508409146,0.8571428571428571,0.061231957594260325,0.6206896551724139,0.04767573313685761,0.5000316992461296,0.6064213444303381,-3.9071584083398414,158.61077803199544,146.33660994439214,0.6285909713461739,5.7451698435090055,23.35449423347176,0.5921693751829877,51.437489977579375,0.8099065011338821
Speed_finals_Innsbruck_2024_race006_poses,left,0.7546666666666667,0.08755328727591373,0.00020966395648083536,0.1342848128558339,0.05559240612840682,0.22104889872343403,0.0013150817112011067,0.8409603958683048,1.7647058823529411,0.05185973165734827,0.5128205128205129,0.08147937109678323,0.7270618688009661,0.4402779914103283,0.300644716748357,107.69856173536323,120.73562867107363,0.5297146014496619,3.3588422954803514,62.65782713271363,0.6232103557672288,57.06022239686126,1.0883576633828789
Speed_finals_Innsbruck_2024_race006_poses,right,0.96,0.02481112881104886,7.47916752970387e-06,0.4638382032286698,0.06067694149938523,0.029398625307601296,0.0021497070789337157,0.9254970473295957,0.8108108108108107,0.06580518228726534,3.267326732673267,0.15486192284499473,0.6272151907656032,0.10563973570444962,10.245055496363639,140.63396892647214,124.45529266354441,0.6357314187598928,26.38205731118471,44.69368235657946,0.5367440775596625,59.51388009500867,1.1754504291056271
Speed_finals_Innsbruck_2024_race007_poses,left,0.9666666666666667,0.08436427533391842,0.0003552302092903695,0.2151479291593361,0.057377283595085544,0.3484258647332727,0.001458330996452816,0.930520298713691,0.703125,0.07252687951511728,0.703125,0.11693931114099747,0.6934779666714016,0.2718943666072263,-0.9142826304372099,159.9211502294732,116.41039480716098,0.6258038776930698,3.4519715346013573,37.66795046782309,0.3735201569955154,58.958552341853995,0.89468088073445
Speed_finals_Innsbruck_2024_race007_poses,right,0.9846153846153847,0.024250003674595014,2.3775208756514654e-05,0.17034114354487392,0.0620064237529718,0.07780074953114413,0.0022981380912619575,0.9283486471809639,0.6923076923076923,0.07482717834050999,0.5421686746987951,0.0674042972556723,0.6482366439468545,0.3058135377375474,1.6383511376634154,138.5557022666621,138.15603707355274,0.6418310794670025,9.811788197273318,44.811703211508245,0.5389544232206984,54.23511743723355,1.1192709589648167
Speed_finals_Innsbruck_2024_race008_poses,left,1.0,0.0358495205643909,0.00023948120146241795,0.12781259915437965,0.05435058151544632,0.321464571094622,0.001899266099355307,0.9770833333333333,0.5421686746987951,0.06904490015468509,0.6428571428571428,0.09038578749947489,0.8009086572568249,0.5598194342676801,1.864270218309203,106.80589836119198,134.35154130436067,0.5375850694342466,5.590968871700106,62.689991733618974,0.5954031354656613,54.26360896067258,1.2109336702778324
Speed_finals_Innsbruck_2024_race008_poses,right,0.9971014492753624,0.10089961440627408,0.000240570563472417,10.576822156249566,0.056669191613508994,0.19316414644858979,-3.8676592240850606e-05,0.9462009081223788,0.5421686746987951,0.11151846758423989,0.7258064516129034,0.10599251698173369,0.8385216853160284,0.6396938723680697,-1.5409261709523758,128.22214995881563,125.54640993899375,0.4963573554064856,4.064828354313085,51.68762710001538,0.6385494131777943,58.27606820026067,0.8220425958793629
Speed_finals_Innsbruck_2024_race009_poses,left,0.9777777777777777,0.11713514349716472,0.0002765380241334126,0.18577264389187834,0.055429121476429664,0.3468367676641133,0.0016471214373322094,0.9213692130406524,0.8823529411764706,0.04080348935814436,1.171875,0.05836141600638466,0.726620994251088,0.5086092226218676,-1.671953964781503,128.41299630979336,136.2713656166268,0.6522934066051167,6.40191489369968,58.416274067360895,0.6253395594538094,55.13782115298966,1.098450154331141
Speed_finals_Innsbruck_2024_race009_poses,right,0.9746031746031746,0.07091429637856385,0.00033632154059528473,1.3480175187478423,0.05382718503045763,0.20801714354687176,0.00018787032200230492,0.9387561211147154,1.0416666666666667,0.05459996118110283,1.25,0.055005526243940575,0.533061082459498,0.42888346190991755,-2.368336547620044,139.26488552098402,117.40020152786212,0.5547290027443985,3.8709134015470497,50.620754504355695,0.6446976476216756,62.77892266353503,1.0573408490469458
Speed_finals_Innsbruck_2024_race010_poses,left,0.8767676767676768,0.07925049371819122,0.00026944245128613596,0.2558157643341157,0.052987742976642487,0.1447684333979555,0.0007108634009080775,0.9016441922777977,0.5294117647058822,0.03971486018578954,0.5882352941176472,0.06472513237418942,0.5186991751279127,0.4913731779647613,0.2739947029685179,116.34033350813118,118.44767985617604,0.5169391731769803,4.372463887377221,59.14428746094242,0.6131420208343525,59.46467653238067,1.0572350163098116
Speed_finals_Innsbruck_2024_race010_poses,right,0.6686868686868687,0.09122273900049323,0.0003029232154976939,0.2985487787981186,0.054087072788521914,0.3515067044937137,0.0010697902112767317,0.7787879394878896,1.3043478260869565,0.023867745200843872,2.7272727272727275,0.04833298192812081,0.6009405064371833,0.30085926426798526,-6.075531866859177,142.75640937852685,123.61872780771726,0.738273335944416,5.464787536348084,47.78547240827571,0.6548848671377909,57.85080646282846,1.3957471910655406
Speed_finals_Innsbruck_2024_race011_poses,left,0.775438596491228,0.08744215443482027,0.0002636308254148368,0.1720046287614317,0.05460569092034905,0.20916118540401982,0.0010813185449182635,0.8445212013121756,0.8875739644970415,0.03324196297882032,0.6164383561643836,0.05885765516466489,0.3351330722352518,0.45823277359184245,-1.5443170523223886,113.610507257053,126.98378102730207,0.5749260186137298,5.00582818636451,60.24616688100499,0.6008124711908357,58.06664495061068,1.2428499020920047
Speed_finals_Innsbruck_2024_race011_poses,right,0.7719298245614035,0.07889273355105791,0.00032821024542066285,3.4786160885416444,0.05386549804767469,0.2512546700212351,-0.00010893681298004338,0.8344048223896668,0.7361963190184049,0.028038310158016687,1.7647058823529413,0.03966644562134954,0.6374893635347314,0.2852487960008454,-2.8477876391648094,138.7016834568255,114.04707720091763,0.7167703970503646,6.4118708134727695,53.55544087856343,0.6028444523026556,60.23746112368744,1.159325459988731
Speed_finals_Innsbruck_2024_race012_poses,left,0.8242424242424242,0.1014143744788203,0.00028297335365851285,0.20046356842365712,0.052061500469556515,0.23704920132415425,0.0008911709469484996,0.8736816972928074,0.5421686746987951,0.04490178132398369,1.1842105263157894,0.06205842294353946,0.4575723883379912,0.41112582247957463,0.5039348004838142,109.465041557783,134.67606969041867,0.5717116694793439,3.636859311413108,61.021849098196526,0.606721114738121,54.305322914491576,1.3529120758372606
Speed_finals_Innsbruck_2024_race012_poses,right,0.7555555555555555,0.07851495692103191,0.00034132376055448044,6.6398320738143815,0.053468327929020246,0.2358336525842078,4.786102077628993e-05,0.8357491166685814,1.3291139240506329,0.03980456416877608,0.9230769230769231,0.04106511345627989,0.3923143407585456,0.2642605428880257,-3.5602693582530067,134.73795620247853,120.6462771643964,0.6405546510530808,4.014089131159618,50.45562821372843,0.6221806143558598,59.07320042556921,1.131228654666225
Speed_finals_Innsbruck_2024_race013_poses,left,0.9933333333333333,0.04742293002207663,0.00036136250598771446,0.17633916557927284,0.0486042645313967,0.2880188895042336,0.0010766006097560976,0.9425244869071615,1.9024390243902443,0.03924085387457862,0.6741573033707865,0.04952905399012131,0.5843907914888794,0.3932976206940749,-3.6404799725018266,138.72031327391295,135.9073524978759,0.7312597707710634,4.722735204754206,50.95962115841189,0.6210610895167007,53.94885012756283,1.2594877088231173
Speed_finals_Innsbruck_2024_race013_poses,right,1.0,0.0827711645239446,0.00033090553295692994,2.4196680951468004,0.055387935318017695,0.32471311166749617,-0.00015684944319437785,0.9591357146891603,0.5421686746987951,0.030918755768763684,0.8108108108108107,0.04493070000294635,0.7474496899416612,0.3743162579601913,-1.7776020825086996,123.1772357802598,116.92319117384201,0.5897867316131732,3.4610395780776035,55.54699556954445,0.6319825257233704,60.167601900879276,1.167213384363966
Speed_finals_Innsbruck_2024_race014_poses,left,0.8469135802469135,0.11509498600743809,0.00029469387947382645,0.13910505773942364,0.04966698113258023,0.25221773060632535,0.0010870321698132016,0.883974652149823,0.5357142857142857,0.0429161916250266,1.3548387096774193,0.0592955163037178,0.5192381107589283,0.3690777693836885,-2.1953058718022027,110.68183666551307,112.35417982342798,0.5265735996435738,3.9651725296967943,59.53099177365673,0.6094367630703644,62.86881469391184,1.21117777893416
Speed_finals_Innsbruck_2024_race014_poses,right,0.9950617283950617,0.09830354116588116,0.0003777366819784751,0.6192021643033312,0.061927208169746825,0.5252670959823577,0.0011668425053358079,0.9365706063937055,0.75,0.03459309572442682,0.7317073170731708,0.11395558374005199,0.4323697158930367,0.4902352017889614,-9.234518865369562,147.4058048477069,131.0672110046809,0.7409199156603703,8.539063145150203,47.30815081539034,0.41956936624240526,50.809762384574775,0.9713116492398907
Speed_finals_Innsbruck_2024_race015_poses,left,0.9099099099099099,0.03697133820322571,3.6830720571017335e-05,0.12955247727676056,0.060940383742976896,0.5129630453760379,-0.006407131578611291,0.8808230748208504,0.6,0.03908969322147594,0.5714285714285714,0.03368616119396477,0.9157719891270216,0.17721958192415632,5.40370544845252,162.88977435189852,172.45727784815645,0.9941955348124437,57.13087238799404,21.195693570101838,0.49872950016432854,4.330982544973985,1.0308678607376083
Speed_finals_Innsbruck_2024_race015_poses,right,0.8054054054054054,0.051716227900282276,0.0003081451989424106,4.714370767480004,0.05286812159136947,0.24095047460783664,7.692930928195815e-05,0.8532340726643318,1.4457831325301205,0.05123205740785379,1.3043478260869565,0.05979970608967016,0.7009504998114459,0.5034952087834872,-3.786158985574179,132.1447364337062,127.7242658197906,0.6424354496161764,4.130155601358497,52.675333616772626,0.6653798813471774,55.69499299428134,1.3199441079212044
Speed_finals_Innsbruck_2024_race016_poses,left,0.7352380952380952,0.0378851339074087,0.00016201361571708118,0.5440258081237445,0.04696266458353565,0.10601289243514019,0.0005152414170958155,0.7999779320403677,1.1111111111111112,0.06860747102214293,0.6474820143884893,0.1035093154946035,0.4446311664667635,0.3798363122280566,57.28368626120538,138.13001524196486,132.4430809113355,1.0791408986954731,158.92615031811843,54.14318170721347,0.5268973669320873,53.327753806102834,2.387101560800451
Speed_finals_Innsbruck_2024_race016_poses,right,0.9447619047619048,0.09448409081378933,0.0002422789844474126,0.3382929744519691,0.05069714635725508,0.2249297190450656,0.000814395761767099,0.9308951869262849,1.2209302325581395,0.044628651728860984,0.9615384615384615,0.055481666325346866,0.40874930630688094,0.3894672166811207,-0.7017289539548432,117.7847046428842,124.70554972626609,0.5715195008870455,3.3878758504635615,56.198227661173995,0.6132536619588695,61.40178302490722,1.1853484072887759
Speed_finals_Innsbruck_2024_race017_poses,left,0.8919540229885058,0.0984474603560613,0.00022221164816490656,0.2433863706892942,0.05801899337591465,0.1685842089264356,0.0011821616743061994,0.9185717548263734,0.6081081081081081,0.09915036237606442,0.6521739130434783,0.0983631186032234,0.7798926495907331,0.5442560743903111,-0.07340219779115185,107.53471957934207,138.73892624985302,0.5116672854360735,4.655894241577931,55.4124983771957,0.5663746704954132,52.62363250478717,1.084588649133569
Speed_finals_Innsbruck_2024_race017_poses,right,0.5816091954022988,0.1381899345976579,0.00022717431332511048,0.08039647596606918,0.06024318298292973,0.6474705983242626,0.0041235235448067,0.7678879310344827,0.5769230769230769,0.062471148477562084,0.6976744186046512,0.07997433444947637,0.9063621634841853,0.3919026816154958,-0.6707935125909479,107.07317882661964,143.67251373584185,0.4503424886927304,3.2726061265564357,54.64455956971614,0.592143816558648,47.67674331436033,1.0996995461540626
Speed_finals_Innsbruck_2024_race018_poses,left,0.903921568627451,0.07601281710323986,0.00023353308480228367,0.5333823046954368,0.054138122603488686,0.17818331323994607,-0.0006881163765986761,0.8899418576869188,0.625,0.09042691942549366,0.7142857142857142,0.0793063456020169,0.6336549313820581,0.39283356677912484,-0.27539382139809726,116.75482923660797,133.81794726512481,0.5873960771561385,3.751876493377207,56.47092922025771,0.6541234594234402,53.04339694713606,1.1516273725149107
Speed_finals_Innsbruck_2024_race018_poses,right,0.9980392156862745,0.049940423880917094,0.0003186601919770926,0.47098326646807953,0.05545408970821399,0.29558531547234695,0.0009396319841816478,0.9450369326668147,1.9708029197080292,0.04851333454641225,0.5,0.04869085518887447,0.5381700831425966,0.3385736377398333,0.11487453898302209,130.31491642588963,136.37704278253943,0.657994407056083,2.359711218654932,54.214565498844244,0.6375174307187885,56.0718890631795,1.1464814596097492
Speed_finals_Innsbruck_2024_race019_poses,left,0.8416666666666667,0.05778865434181489,0.00027358449523158025,0.30856015221294647,0.056697976662397995,0.1555182434287844,0.0006820883024185099,0.8962500000000001,1.2834224598930482,0.04819605844417637,1.5584415584415585,0.0779449594008338,0.510885604224734,0.4922482120165592,1.7567329776951632,104.53880682727048,136.9075223177531,0.47671955353385775,4.794888129672859,54.224638427959306,0.6092192597131871,51.707785580800234,1.0502536792826687
Speed_finals_Innsbruck_2024_race019_poses,right,0.9805555555555555,0.019092183600532758,4.946630730852853e-05,0.013785691539910766,0.06397624998672696,0.8903316763228152,0.014782554947811624,0.9354030249741334,0.5263157894736842,0.0507025972767893,0.5294117647058822,0.1771458205749462,0.6001402555195819,0.5452922951314167,-2.741607187190807,128.0671458435799,127.89604009937864,0.7584500721312348,1.204351410105212,65.11685216349022,0.2641643365081724,62.915928311167725,1.0115301188910806
Speed_finals_Innsbruck_2024_race020_poses,left,0.9212121212121213,0.05209540965284806,0.0002703881796346816,0.10371634844664049,0.05697437268189234,0.40400878976088395,0.001973405572367303,0.9255254191020309,0.5555555555555556,0.05992651821514498,1.2195121951219514,0.07901456747536173,0.6005569819341752,0.2899018109637136,2.08326643006743,127.86559410699061,134.29701423474594,0.5499124678718809,4.406802199239098,53.825119840854526,0.5936786275597442,54.00764373888862,1.2118077978834008
Speed_finals_Innsbruck_2024_race020_poses,right,0.8222222222222222,0.020585372187520462,0.0002290470739496019,0.3944448652192352,0.054129267151585066,0.24066324374767425,0.0007601400122258336,0.865485177154672,0.7109004739336493,0.062385988935939295,1.0344827586206897,0.08343403514624761,0.6644493504538549,0.369953150903798,1.4248995764459274,127.61962815359573,137.49071575921263,0.5748488056932001,6.203870025873819,51.93202216577645,0.6270200197839254,51.08834274080487,1.407456074321366
Speed_finals_Innsbruck_2024_race021_poses,left,0.9971014492753624,0.09229600465996007,0.00025827332200819767,0.2922668443234294,0.055051751960735466,0.27227706137027197,0.0012515906776700701,0.9433010392308246,0.6428571428571428,0.051122737962013214,1.1363636363636362,0.05294026191739847,0.8144468014640835,0.45511579592993845,-1.8979835488733405,127.54715353580515,134.1641378071125,0.6337486104181568,6.212876214587542,60.344497436473816,0.630534553611559,55.69221446717647,1.0988731200837905
Speed_finals_Innsbruck_2024_race021_poses,right,0.8260869565217391,0.08047911337973186,0.0002639072525181406,0.32507843371887446,0.05039082809435447,0.25465750707128687,0.0008670727069350494,0.8753633053587241,1.0344827586206897,0.07793062466500951,0.9554140127388534,0.07153342721652968,0.6238077106941835,0.39217900607046985,-0.5932351224091057,118.1169535352011,121.80726448355483,0.5407550326367989,4.977555704064895,61.322686652505304,0.6364334413663836,57.24555894279244,1.1331530475488973
Speed_finals_Innsbruck_2024_race022_poses,left,0.6479166666666667,0.09942915678939303,0.00029558104325795066,0.3295394546350309,0.055666631003283895,0.2184068785148519,0.0006350429740341955,0.7840157834641509,0.5660377358490567,0.047638927977707045,1.3432835820895523,0.059778617215256014,0.40216812023359155,0.4955648439588931,-0.3293748002532701,105.49042897228016,130.14703418741078,0.5053609828271686,3.582587943653314,58.33151532347338,0.5954206414270008,55.62149825395756,1.235510050372638
Speed_finals_Innsbruck_2024_race022_poses,right,0.6770833333333334,0.026706153446474097,0.0001963133097996445,0.36094243518779556,0.05648494818799139,0.29606249761049186,-0.0011256345379070973,0.7966622345207338,1.1627906976744187,0.056125786289170074,0.7258064516129034,0.2710371871158891,0.41811985719035144,0.5695357798495954,-0.18142058863517438,110.0126260626926,137.950428458279,0.5572515948297374,4.173292927573813,60.60299590763543,0.5057873964093897,51.30449126611749,1.3105464916674159
Speed_finals_Innsbruck_2024_race023_poses,left,0.6743002544529262,0.07567889166611104,0.00033652694638080664,0.3160115405750698,0.054519716180737615,0.15310534780900756,-0.0006606492467901924,0.802956561444257,0.5113636363636365,0.08507503160624046,0.5487804878048781,0.06538035621170289,0.6583498021623233,0.49523296944904716,-6.6301234383338965,153.49015855709797,139.96909016329582,0.7498626423032417,4.876952080662655,37.79487486050407,0.6302659000414209,50.973654034765296,1.135656731506106
Speed_finals_Innsbruck_2024_race023_poses,right,1.0,0.061759685812289446,0.00033477554556103184,0.22046381653610675,0.049665041117936494,0.3261204944405751,0.0012653680366762517,0.9300013220158719,0.5741626794258373,0.06404488756568535,1.256544502617801,0.06454972949470596,0.8501701023456987,0.517605165127968,-2.798340036369964,110.9016904896494,122.80823942719248,0.5126974973674462,3.879759877986037,57.34045237051166,0.6232555549495749,57.21306314559985,1.2201116573252095
Speed_finals_Innsbruck_2024_race024_poses,left,0.7402298850574712,0.052333246304526626,0.0002951649861750877,0.1127004551930075,0.051159018909870506,0.4253620935405335,0.002254465151400793,0.8463761881990877,0.7142857142857143,0.032215077038886396,1.3125,0.04731135277000768,0.8196731617479653,0.4899939214232032,-2.6384208432167506,128.06770009530834,117.31461032127767,0.6426385044254281,6.053364744333554,55.11961422960817,0.6160375017223663,62.74559752394998,1.1308882426186802
Speed_finals_Innsbruck_2024_race024_poses,right,0.9241379310344827,0.03624325564029273,3.5814886875127536e-05,0.07538226498512085,0.06326185249909261,0.796489085388384,0.010540874531635871,0.9048882090312437,0.6521739130434783,0.034721622690436105,0.5769230769230769,0.06178758747665494,0.5917601932017825,0.22965545489340655,-9.419413950838846,158.94862119339712,152.38596588826104,0.8318467605929845,5.528703578876168,39.11746064042295,0.15921507908676102,34.899733024708574,0.9919242140325454
Speed_finals_Innsbruck_2024_race025_poses,left,0.997979797979798,0.03700930289688491,0.0006938269565375122,0.11307814892824786,0.06061116584911528,0.44633566754479287,0.0010045725656183141,0.927058446228863,0.5882352941176472,0.05447366539842128,0.5529953917050692,0.04609271947205471,0.7385558692499687,0.25082497876925225,-0.49080697619723435,123.4965662260227,109.13803878487653,0.5376684971956044,2.710130013818783,41.955800045671594,0.5895379363954695,67.04356638180964,0.7723475067507403
Speed_finals_Innsbruck_2024_race025_poses,right,0.98989898989899,0.03565837175437357,0.0005089975669873244,0.16039922652046115,0.06154712958551247,0.46714338827005153,0.0012574303266289946,0.9454871436753106,0.794701986754967,0.057373245924791705,0.5590062111801243,0.08647063439773968,0.4714480346186427,0.49668174799202214,-2.7891925037016816,154.16504796205143,145.53405922435078,0.7526694827690542,2.478344640543862,38.1427918051651,0.5512623463523824,50.9789240695906,0.9800996369660724
Speed_finals_Innsbruck_2024_race026_poses,left,0.8222222222222222,0.026320617669969817,6.262318734505417e-05,0.3201389298778596,0.060504282825066834,0.44233160471069405,0.003100574016571045,0.8484483617309334,0.703125,0.03858776998045452,1.1920529801324504,0.0671072885790545,0.5978476468101994,0.5129059025943123,9.448906270174273,154.4523963308522,85.74482538284285,0.8403120475280287,33.976299847442746,42.298087572603954,0.6293121960782551,67.54502359950936,2.6376885884603865
Speed_finals_Innsbruck_2024_race026_poses,right,0.9944444444444445,0.04294891351845969,0.0007698138437840249,0.06304020984467446,0.06277902738262747,0.5505489199336863,0.001303031047185262,0.943633836332158,0.5769230769230769,0.05331615572381441,0.5421686746987951,0.11043445512528499,0.6757042617768326,0.4995028394867319,-3.0473816590126117,141.37014505853642,125.28881072745641,0.7204828526645753,1.098499044089834,60.178354132457116,0.3178738855972822,42.59508508640469,0.8728420296760852
Speed_finals_Innsbruck_2024_race027_poses,left,0.808,0.02945676746564851,7.456083429168214e-05,8.785091502524756,0.04542017100953169,0.057985417864420394,1.321652138880057e-05,0.869123996524729,0.6976744186046512,0.08387406053905397,3.488372093023256,0.059660553071845236,0.3502772275970704,0.14010206599320318,70.1578117807977,143.3502935008633,115.51343453368051,1.1025216029689906,155.51832864990223,46.47966192765561,0.48828652272703965,54.558240819194786,3.454393007462047
Speed_finals_Innsbruck_2024_race027_poses,right,0.92,0.08193519866004632,0.0003308898110075909,0.24137094487108737,0.05547764897399723,0.4488779909851847,0.0016697933336338364,0.9132133091106746,0.7228915662650602,0.07846708844556076,0.6428571428571428,0.07522528781639211,0.7983592605493288,0.45529098954974034,-4.231582709186793,132.92698787909427,124.19780738177502,0.6712090481954692,6.569412121101766,54.18305594191831,0.6078996991487187,55.42594990153589,1.3470192051227283
Speed_finals_Innsbruck_2024_race028_poses,left,0.8177777777777778,0.08599463754516178,0.0003556484878317845,0.1645385067139714,0.051105651919243655,0.22722047777807855,0.0008020456880331039,0.8748734833942411,0.5113636363636365,0.04340983629245666,1.2962962962962963,0.04989172337443485,0.4999262431780619,0.3796524050282678,-1.4702632765416261,113.43960570286487,116.4537999836179,0.5392425681990597,3.7241963996725604,58.36787605326488,0.6236705180456527,61.19246455054869,1.1074608759848583
Speed_finals_Innsbruck_2024_race028_poses,right,0.9222222222222223,0.02755394499135137,1.0221301998036337e-05,0.2192252579136759,0.05694849233483983,0.0460806280369144,-0.0027137244348045732,0.8772783597668485,0.8,0.09192987692764147,1.4634146341463417,0.08409353708248533,0.6798149487944876,0.3082333204887151,55.61856968742652,129.17752578046674,142.12333907047494,1.0012106079484349,94.51151759109831,57.3806321491875,0.46039283174573653,51.70810986126839,8.213431532392821
Speed_finals_Innsbruck_2024_race029_poses,left,0.9333333333333333,0.03572461107888267,0.00017054684457801038,0.2686866919454456,0.053045557315822396,0.12863882141933985,-0.0005727624115736588,0.9065924768712831,0.6976744186046512,0.04419212334347796,0.7792207792207793,0.010687087942434564,0.5024718778721129,0.4200364540675233,-3.518659700467838,159.5497304855439,134.61576289360755,0.748308101513847,1.3524227475293362,6.315708627798762,0.5995794673317292,59.46031216616218,0.838079476370705
Speed_finals_Innsbruck_2024_race029_poses,right,0.8755555555555555,0.11549525726507358,0.0002515236374436352,0.13657858058838102,0.056773480395599575,0.45820682540849544,0.0019329803356205124,0.9030373502202974,1.4457831325301205,0.07284455387099291,2.7272727272727275,0.0757357380169318,0.8099681036178072,0.2872194721379625,0.9968157675044537,98.3103986490711,134.74422848535585,0.46049898723586835,4.742546372363565,63.61598635645038,0.6212389090389957,55.5409129223947,1.181478715465518
Speed_finals_Innsbruck_2024_race030_poses,left,0.85,0.05779221728207041,0.0004434836855018854,0.17370847820710406,0.060777812048567796,0.575806259697975,0.00174900748598294,0.85568354685855,0.7086614173228346,0.1081707196843082,0.5263157894736842,0.03907225833546693,0.7435323050996702,0.7132343227112459,-11.697164984848252,174.80940621171217,120.56162635251049,0.9073393227673819,7.217942578668483,6.249794706713034,0.7670017124271943,44.58289550999086,1.0609978098446764
Speed_finals_Innsbruck_2024_race030_poses,right,0.987037037037037,0.018188134841065455,4.738822007704351e-05,0.19784000192233894,0.04643504592276334,0.07743571066664509,0.0008366126839707538,0.9318404749639974,0.6617647058823529,0.0936801743128216,0.5769230769230769,0.081130486565276,0.48780395278753347,0.18814412419170912,-9.129644707256876,140.62916610975842,127.91891585712635,0.6240537469044221,7.9600500120382245,48.74979874090347,0.5194318454782271,60.35790186441061,1.3245234877211496
Speed_finals_Innsbruck_2024_race031_poses,left,1.0,0.07348849089823771,0.0002558477462692348,0.10648539389433408,0.05223239114789397,0.27482159069984996,0.0014295810496950724,0.9506862816267242,0.9036144578313253,0.06261837077104636,0.9160305343511451,0.07667433510042021,0.6781999236979188,0.3292644735358672,1.7666813652716378,90.35368333909634,139.6730299123094,0.45038252130677675,4.301358043760581,60.782567127231104,0.5946955715472957,51.97872304793738,1.2108771207950773
